date,asset,strategy_value,fixed_value,cash,cash_pct,in_risk,price
2018-10-23,NDX,379.3843946102545,379.3843946102545,0.0,0.0,False,7118.669921875
2018-10-24,NDX,361.82286211980096,361.82286211980096,0.0,0.0,False,6789.14990234375
2018-10-25,NDX,373.9334670074545,373.9334670074545,0.0,0.0,False,7016.39013671875
2018-10-26,NDX,365.1937253881428,365.1937253881428,0.0,0.0,False,6852.39990234375
2018-10-29,NDX,357.81246748039024,357.81246748039024,0.0,0.0,False,6713.89990234375
2018-10-30,NDX,362.9404546406869,362.9404546406869,0.0,0.0,False,6810.1201171875
2018-10-31,NDX,371.3065898189815,371.3065898189815,0.0,0.0,False,6967.10009765625
2018-11-01,NDX,377.7463277045956,377.7463277045956,0.0,0.0,False,7069.169921875
2018-11-02,NDX,372.19542926977664,372.19542926977664,0.0,0.0,False,6965.2900390625
2018-11-05,NDX,370.68853095815365,370.68853095815365,0.0,0.0,False,6937.08984375
2018-11-06,NDX,373.4543784409876,373.4543784409876,0.0,0.0,False,6988.85009765625
2018-11-07,NDX,384.90457738070046,384.90457738070046,0.0,0.0,False,7203.1298828125
2018-11-08,NDX,382.524547422782,382.524547422782,0.0,0.0,False,7158.58984375
2018-11-09,NDX,376.14218573872506,376.14218573872506,0.0,0.0,False,7039.14990234375
2018-11-12,NDX,364.9180189365886,364.9180189365886,0.0,0.0,False,6829.10009765625
2018-11-13,NDX,365.01474075743545,365.01474075743545,0.0,0.0,False,6830.91015625
2018-11-14,NDX,361.7530210854476,361.7530210854476,0.0,0.0,False,6769.8701171875
2018-11-15,NDX,368.1963068190533,368.1963068190533,0.0,0.0,False,6890.4501953125
2018-11-16,NDX,366.94429803207356,366.94429803207356,0.0,0.0,False,6867.02001953125
2018-11-19,NDX,354.96934342447,354.96934342447,0.0,0.0,False,6642.919921875
2018-11-20,NDX,348.7729370728045,348.7729370728045,0.0,0.0,False,6526.9599609375
2018-11-21,NDX,351.37526805948335,351.37526805948335,0.0,0.0,False,6575.66015625
2018-11-23,NDX,348.7937843171683,348.7937843171683,0.0,0.0,False,6527.35009765625
2018-11-26,NDX,356.8620331693384,356.8620331693384,71.37240663386768,0.2,True,6678.33984375
2018-11-27,NDX,357.83926025599555,358.0750349096049,71.37923232831163,0.19947289259777548,True,6701.0400390625
2018-11-28,NDX,366.92115858555445,369.4189102938954,71.38603035043813,0.19455413971116947,True,6913.330078125
2018-11-29,NDX,366.03313672265165,368.3004908575322,71.39274403662586,0.19504448333791463,True,6892.39990234375
2018-11-30,NDX,368.4598430000008,371.32548080722626,71.39945835421977,0.19377812727944854,True,6949.009765625
2018-12-03,NDX,374.3023120411383,378.37013800592575,71.40620163639767,0.19077146824716823,True,7062.1298828125
2018-12-04,NDX,362.8609224618159,364.06927844199015,71.4130588986183,0.19680559266100953,True,6795.2099609375
2018-12-06,NDX,364.73948591030353,366.40740091026385,71.41988848083837,0.1958106847208802,True,6838.85009765625
2018-12-07,NDX,355.0715336703813,354.32194345098037,71.4266903749794,0.20116141003093185,True,6613.27978515625
2018-12-10,NDX,358.05753659703976,358.04344959614707,71.43352126084463,0.1995029121289978,True,6682.740234375
2018-12-11,NDX,358.986507275751,359.19536241878234,71.44035279998108,0.1990056766816171,True,6704.240234375
2018-12-12,NDX,361.5547867375177,362.3949865486249,71.44724169114394,0.19761110711836147,True,6763.9599609375
2018-12-13,NDX,361.7336768551333,362.60984528800316,71.45413124659274,0.19753242735872947,True,6767.97021484375
2018-12-14,NDX,354.3200956189683,353.3404159893059,71.46099311157752,0.20168484371946502,True,6594.9599609375
2018-12-17,NDX,348.04049344678015,345.4875945972605,71.46779892044529,0.2053433444271726,True,6448.39013671875
2018-12-18,NDX,349.8971205215677,347.79837901821287,0.0,0.0,False,6491.52001953125
2018-12-19,NDX,341.89019013272,339.8394755382363,0.0,0.0,False,6342.97021484375
2018-12-20,NDX,336.51196896794005,334.49351384434283,0.0,0.0,False,6243.18994140625
2018-12-21,NDX,325.9134913236309,323.9586076431806,0.0,0.0,False,6046.56005859375
2018-12-24,NDX,317.9787793780236,316.0714894281321,0.0,0.0,False,5899.35009765625
2018-12-26,NDX,337.56734782141535,335.5425623587795,0.0,0.0,False,6262.77001953125
2018-12-27,NDX,338.94341972550404,336.91038035322634,0.0,0.0,False,6288.2998046875
2018-12-28,NDX,338.7801123492992,336.74805252200247,0.0,0.0,False,6285.27001953125
2018-12-31,NDX,341.1894817388316,339.14297011059637,0.0,0.0,False,6329.97021484375
2019-01-02,NDX,343.8550064267238,341.79850470259373,0.0,0.0,False,6360.8701171875
2019-01-03,NDX,332.3006674273981,330.31326901027006,0.0,0.0,False,6147.1298828125
2019-01-04,NDX,347.1957714237281,345.11928950780833,0.0,0.0,False,6422.669921875
2019-01-07,NDX,350.7408899011838,348.64320561180756,0.0,0.0,False,6488.25
2019-01-08,NDX,354.17897487783466,352.06072835277763,0.0,0.0,False,6551.85009765625
2019-01-09,NDX,356.81915216131017,354.68511546587894,0.0,0.0,False,6600.68994140625
2019-01-10,NDX,357.9138237631287,355.77324013950266,0.0,0.0,False,6620.93994140625
2019-01-11,NDX,356.85753112805986,354.72326489863957,0.0,0.0,False,6601.39990234375
2019-01-14,NDX,353.59460627751014,351.4798546994849,0.0,0.0,False,6541.0400390625
2019-01-15,NDX,360.54645195135623,358.39012330640765,0.0,0.0,False,6669.64013671875
2019-01-16,NDX,360.48806524265586,358.3320857924692,0.0,0.0,False,6668.56005859375
2019-01-17,NDX,363.185019113118,361.01290992748807,0.0,0.0,False,6718.4501953125
2019-01-18,NDX,366.76146897539616,364.56797003195965,0.0,0.0,False,6784.60986328125
2019-01-22,NDX,359.3123068555175,357.1633592911696,0.0,0.0,False,6646.81005859375
2019-01-23,NDX,359.9582824079698,357.80547144244264,0.0,0.0,False,6658.759765625
2019-01-24,NDX,362.3254780723768,360.15850956406496,0.0,0.0,False,6702.5498046875
2019-01-25,NDX,366.9106823860125,364.71629103842173,0.0,0.0,False,6787.3701171875
2019-01-28,NDX,362.0303242854475,359.8651210103309,0.0,0.0,False,6697.08984375
2019-01-29,NDX,358.5544146462434,356.40999982565654,0.0,0.0,False,6632.7900390625
2019-01-30,NDX,368.0210328779612,365.82000083106874,0.0,0.0,False,6807.91015625
2019-01-31,NDX,373.3689597660121,371.13594324700125,0.0,0.0,False,6906.83984375
2019-02-01,NDX,372.67587719089045,370.4529865306566,0.0,0.0,False,6875.52001953125
2019-02-04,NDX,377.2528007027308,375.002610179131,0.0,0.0,False,6959.9599609375
2019-02-05,NDX,380.6979656536642,378.42722583921653,0.0,0.0,False,7023.52001953125
2019-02-06,NDX,379.29410546596984,377.03173922193685,0.0,0.0,False,6997.6201171875
2019-02-07,NDX,374.2727043040694,372.0402890883353,0.0,0.0,False,6904.97998046875
2019-02-08,NDX,374.71445590923514,372.4794057885411,0.0,0.0,False,6913.1298828125
2019-02-11,NDX,374.5003687524329,372.26659559214994,0.0,0.0,False,6909.18017578125
2019-02-12,NDX,380.21826115161946,377.9503826188445,0.0,0.0,False,7014.669921875
2019-02-13,NDX,380.28384502781626,378.0155753085042,0.0,0.0,False,7015.8798828125
2019-02-14,NDX,380.6383367299066,378.3679525826374,0.0,0.0,False,7022.419921875
2019-02-15,NDX,382.4140506143584,380.1330749100537,0.0,0.0,False,7055.18017578125
2019-02-19,NDX,383.03357739967504,380.74890641915545,0.0,0.0,False,7066.60986328125
2019-02-20,NDX,382.8021282482057,380.5188377867608,0.0,0.0,False,7062.33984375
2019-02-21,NDX,381.32889948120874,379.05439635124134,0.0,0.0,False,7035.16015625
2019-02-22,NDX,384.33554173452126,382.0431049592803,0.0,0.0,False,7090.6298828125
2019-02-25,NDX,385.6797994649133,383.37934462857226,0.0,0.0,False,7115.43017578125
2019-02-26,NDX,386.1020452925338,383.7990718968655,0.0,0.0,False,7123.22021484375
2019-02-27,NDX,385.7648891186553,383.4639267501444,0.0,0.0,False,7117.0
2019-02-28,NDX,384.7095392141568,382.4148716653259,0.0,0.0,False,7097.52978515625
2019-03-01,NDX,388.6386876863942,386.3265487175442,0.0,0.0,False,7151.56982421875
2019-03-04,NDX,388.5984875683554,386.2865877631873,0.0,0.0,False,7150.830078125
2019-03-05,NDX,388.9223704995641,386.6085438086528,0.0,0.0,False,7156.7900390625
2019-03-06,NDX,386.51389253651104,384.21439467062515,0.0,0.0,False,7112.47021484375
2019-03-07,NDX,381.8626460078649,379.5908199324964,0.0,0.0,False,7026.8798828125
2019-03-08,NDX,381.2545495688586,378.9863412585711,0.0,0.0,False,7015.68994140625
2019-03-11,NDX,389.315270267089,386.9991060866478,0.0,0.0,False,7164.02001953125
2019-03-12,NDX,391.3400825491371,389.0118720965921,0.0,0.0,False,7201.27978515625
2019-03-13,NDX,394.3670054964343,392.0207868868944,0.0,0.0,False,7256.97998046875
2019-03-14,NDX,393.60782029695747,391.26611832906934,0.0,0.0,False,7243.009765625
2019-03-15,NDX,397.0847192189751,394.72233203949315,0.0,0.0,False,7306.990234375
2019-03-18,NDX,398.1329737820918,395.764350192542,0.0,0.0,False,7326.27978515625
2019-03-19,NDX,399.3828657689555,397.00680616219677,0.0,0.0,False,7349.27978515625
2019-03-20,NDX,401.093055741046,398.7068216534548,0.0,0.0,False,7380.75
2019-03-21,NDX,407.20774577469183,404.78513339137976,0.0,0.0,False,7493.27001953125
2019-03-22,NDX,398.1210331529714,395.752480602139,0.0,0.0,False,7326.06005859375
2019-03-25,NDX,397.62650536426605,395.26089492138027,0.0,0.0,False,7316.9599609375
2019-03-26,NDX,399.48449379013607,397.1078295649604,0.0,0.0,False,7351.14990234375
2019-03-27,NDX,397.1499150539727,394.7871400030937,0.0,0.0,False,7308.18994140625
2019-03-28,NDX,397.8172635481477,395.4505182222857,0.0,0.0,False,7320.47021484375
2019-03-29,NDX,400.9854574053053,398.5998634554897,0.0,0.0,False,7378.77001953125
2019-04-01,NDX,407.4007449892705,404.9829337182074,0.0,0.0,False,7478.419921875
2019-04-02,NDX,408.5567554067771,406.1320835321159,0.0,0.0,False,7499.64013671875
2019-04-03,NDX,411.02619518034845,408.5868678604257,0.0,0.0,False,7544.97021484375
2019-04-04,NDX,410.7864757693503,408.34857111814114,0.0,0.0,False,7540.56982421875
2019-04-05,NDX,412.8713058043928,410.4210282608436,0.0,0.0,False,7578.83984375
2019-04-08,NDX,414.00989320656385,411.55285846021644,0.0,0.0,False,7599.740234375
2019-04-09,NDX,412.3074917081304,409.8605602460342,0.0,0.0,False,7568.490234375
2019-04-10,NDX,414.6499961699748,412.18916258874896,0.0,0.0,False,7611.490234375
2019-04-11,NDX,413.74567517400226,411.2902084889434,0.0,0.0,False,7594.89013671875
2019-04-12,NDX,415.55756236880376,413.09134263202526,0.0,0.0,False,7628.14990234375
2019-04-15,NDX,415.61041661532545,413.1438832031437,0.0,0.0,False,7629.1201171875
2019-04-16,NDX,417.00556124331507,414.5307480318256,0.0,0.0,False,7654.72998046875
2019-04-17,NDX,418.4214272895435,415.93821130283334,0.0,0.0,False,7680.72021484375
2019-04-18,NDX,418.9117189210923,416.42559318851784,0.0,0.0,False,7689.72021484375
2019-04-22,NDX,420.20663466086165,417.7128239598398,0.0,0.0,False,7713.490234375
2019-04-23,NDX,425.50285892253504,422.9776165884799,0.0,0.0,False,7810.7099609375
2019-04-24,NDX,424.0701284614628,421.553388988288,0.0,0.0,False,7784.41015625
2019-04-25,NDX,425.84115802030186,423.3139079742295,0.0,0.0,False,7816.919921875
2019-04-26,NDX,426.3728658883048,423.84246030240587,0.0,0.0,False,7826.68017578125
2019-04-29,NDX,427.0461922809586,424.5117906882745,0.0,0.0,False,7839.0400390625
2019-04-30,NDX,423.90941112000127,421.39362546000535,0.0,0.0,False,7781.4599609375
2019-05-01,NDX,423.29635910021216,420.79014645990804,0.0,0.0,False,7751.85009765625
2019-05-02,NDX,421.7788604120002,419.28163243294415,0.0,0.0,False,7724.06005859375
2019-05-03,NDX,428.42274984392645,425.88618535909353,0.0,0.0,False,7845.72998046875
2019-05-06,NDX,425.602896314626,423.0830273491544,0.0,0.0,False,7794.08984375
2019-05-07,NDX,417.1968750556407,414.7267756577097,0.0,0.0,False,7640.14990234375
2019-05-08,NDX,415.9627775263177,413.49998485513,0.0,0.0,False,7617.5498046875
2019-05-09,NDX,414.06250463197074,411.6109629149796,0.0,0.0,False,7582.75
2019-05-10,NDX,414.2689030110242,411.8161392702301,0.0,0.0,False,7586.52978515625
2019-05-13,NDX,399.94033345780963,397.5724049426435,0.0,0.0,False,7324.1298828125
2019-05-14,NDX,404.1859382496247,401.7928727632415,0.0,0.0,False,7401.8798828125
2019-05-15,NDX,409.72133960368393,407.29550064182797,0.0,0.0,False,7503.25
2019-05-16,NDX,413.9199908306478,411.4692928957555,0.0,0.0,False,7580.14013671875
2019-05-17,NDX,409.74482971761574,407.3188516777375,0.0,0.0,False,7503.68017578125
2019-05-20,NDX,402.8109800257481,400.42605526065034,0.0,0.0,False,7376.7001953125
2019-05-21,NDX,406.8692771553941,404.4603244123897,0.0,0.0,False,7451.02001953125
2019-05-22,NDX,405.21145103287677,402.81231378838623,0.0,0.0,False,7420.66015625
2019-05-23,NDX,399.055734695136,396.6930436278074,0.0,0.0,False,7307.93017578125
2019-05-24,NDX,398.675120193006,396.3146826316569,0.0,0.0,False,7300.9599609375
2019-05-28,NDX,397.44211584719176,395.0889785401694,0.0,0.0,False,7278.3798828125
2019-05-29,NDX,394.08276292481963,391.7495153536202,0.0,0.0,False,7216.85986328125
2019-05-30,NDX,395.6412160000909,393.29874128882136,0.0,0.0,False,7245.39990234375
2019-05-31,NDX,389.22830824465865,386.92380246492434,0.0,0.0,False,7127.9599609375
2019-06-03,NDX,382.040710383323,379.7846809507451,0.0,0.0,False,6978.02001953125
2019-06-04,NDX,392.3735176276558,390.056470830617,0.0,0.0,False,7166.75
2019-06-05,NDX,395.3381791076588,393.0036253712422,0.0,0.0,False,7220.89990234375
2019-06-06,NDX,398.3510401624861,395.99869485823075,0.0,0.0,False,7275.93017578125
2019-06-07,NDX,406.0903734456379,403.6923257772084,0.0,0.0,False,7417.2900390625
2019-06-10,NDX,410.7243495403561,408.29893728439595,0.0,0.0,False,7501.93017578125
2019-06-11,NDX,411.3769552090261,408.9476891815794,0.0,0.0,False,7513.85009765625
2019-06-12,NDX,409.10157705529656,406.68574760658487,0.0,0.0,False,7472.2900390625
2019-06-13,NDX,411.20340466007457,408.77516348452406,0.0,0.0,False,7510.68017578125
2019-06-14,NDX,409.4749566790191,407.0569223463834,0.0,0.0,False,7479.10986328125
2019-06-17,NDX,412.07062274510054,409.6372604673452,0.0,0.0,False,7526.52001953125
2019-06-18,NDX,418.0317044931771,415.5631407944523,0.0,0.0,False,7635.39990234375
2019-06-19,NDX,419.8023103940872,417.32329090120913,0.0,0.0,False,7667.740234375
2019-06-20,NDX,423.65170006533356,421.14994913007314,0.0,0.0,False,7738.0498046875
2019-06-21,NDX,423.1441743148953,420.64542042418964,0.0,0.0,False,7728.77978515625
2019-06-24,NDX,422.8288320050628,420.3319402759357,0.0,0.0,False,7723.02001953125
2019-06-25,NDX,415.6304139726019,413.1760303911875,0.0,0.0,False,7591.5400390625
2019-06-26,NDX,417.574543689477,415.10867961987697,0.0,0.0,False,7627.0498046875
2019-06-27,NDX,419.21701838565446,416.7414551631732,0.0,0.0,False,7657.0498046875
2019-06-28,NDX,419.9851640223726,417.5050647409902,0.0,0.0,False,7671.080078125
2019-07-01,NDX,426.29912036403044,423.78764107108276,0.0,0.0,False,7768.14013671875
2019-07-02,NDX,428.0376346901072,425.51591319274985,0.0,0.0,False,7799.81982421875
2019-07-03,NDX,431.2134244696689,428.6729932685165,0.0,0.0,False,7857.68994140625
2019-07-05,NDX,430.31396839100955,427.77883620458306,0.0,0.0,False,7841.2998046875
2019-07-08,NDX,427.2677097189117,424.75052412259174,0.0,0.0,False,7785.7900390625
2019-07-09,NDX,429.5215349112767,426.9910712314934,0.0,0.0,False,7826.85986328125
2019-07-10,NDX,433.72189056278467,431.16668109832136,0.0,0.0,False,7903.39990234375
2019-07-11,NDX,433.35859251665414,430.80552336981395,0.0,0.0,False,7896.77978515625
2019-07-12,NDX,435.9082438212246,433.34015377438766,0.0,0.0,False,7943.240234375
2019-07-15,NDX,437.20829776016205,434.6325486345437,0.0,0.0,False,7966.93017578125
2019-07-16,NDX,435.0214085848522,432.4585431988838,0.0,0.0,False,7927.080078125
2019-07-17,NDX,432.9184707872181,430.36799455356265,0.0,0.0,False,7888.759765625
2019-07-18,NDX,433.7619503488125,431.20650487794364,0.0,0.0,False,7904.1298828125
2019-07-19,NDX,429.96275527029616,427.42969220491153,0.0,0.0,False,7834.89990234375
2019-07-22,NDX,433.8162923194241,431.26052670073557,0.0,0.0,False,7905.1201171875
2019-07-23,NDX,436.52945186101243,433.95770205731935,0.0,0.0,False,7954.56005859375
2019-07-24,NDX,439.60534673601785,437.0154757448373,0.0,0.0,False,8010.60986328125
2019-07-25,NDX,435.17452003459334,432.6107526147778,0.0,0.0,False,7929.8701171875
2019-07-26,NDX,439.95329076382467,437.36136991098783,0.0,0.0,False,8016.9501953125
2019-07-29,NDX,438.42383760871047,435.8409273067876,0.0,0.0,False,7989.080078125
2019-07-30,NDX,436.4147656508458,433.84369150428705,0.0,0.0,False,7952.47021484375
2019-07-31,NDX,430.7244539175381,428.18690341530777,0.0,0.0,False,7848.77978515625
2019-08-01,NDX,429.1106265677927,426.5884750493994,0.0,0.0,False,7801.14990234375
2019-08-02,NDX,423.15071310939516,420.66359172973046,0.0,0.0,False,7692.7998046875
2019-08-05,NDX,407.907987543385,405.51045719468186,0.0,0.0,False,7415.68994140625
2019-08-06,NDX,413.71827266357434,411.28659163546394,0.0,0.0,False,7521.31982421875
2019-08-07,NDX,415.40036269504117,412.95879497183563,0.0,0.0,False,7551.89990234375
2019-08-08,NDX,424.9125726911183,422.4150957608238,0.0,0.0,False,7724.830078125
2019-08-09,NDX,420.5912923172803,418.11921425427425,0.0,0.0,False,7646.27001953125
2019-08-12,NDX,415.9383371366692,413.4936074012207,0.0,0.0,False,7561.68017578125
2019-08-13,NDX,425.09518318680625,422.59663294042383,0.0,0.0,False,7728.14990234375
2019-08-14,NDX,412.00263644750476,409.58103928639616,0.0,0.0,False,7490.1298828125
2019-08-15,NDX,411.71441858763905,409.2945154631445,0.0,0.0,False,7484.89013671875
2019-08-16,NDX,418.2722276548774,415.81378018523674,0.0,0.0,False,7604.10986328125
2019-08-19,NDX,424.6094752585785,422.11377982145234,0.0,0.0,False,7719.31982421875
2019-08-20,NDX,421.59241360221506,419.11445132331556,0.0,0.0,False,7664.47021484375
2019-08-21,NDX,425.37408116992486,422.87389166567266,0.0,0.0,False,7733.22021484375
2019-08-22,NDX,423.95547238021396,421.46362092701776,0.0,0.0,False,7707.43017578125
2019-08-23,NDX,410.6198030924543,408.20633370779814,0.0,0.0,False,7464.990234375
2019-08-26,NDX,416.67210956529016,414.22306699037694,0.0,0.0,False,7575.02001953125
2019-08-27,NDX,416.17759207056946,413.73145608424426,0.0,0.0,False,7566.02978515625
2019-08-28,NDX,417.3805813486783,414.92737464201537,0.0,0.0,False,7587.89990234375
2019-08-29,NDX,423.6738348367835,421.18363874356635,0.0,0.0,False,7702.31005859375
2019-08-30,NDX,423.0517129200871,420.56517342644975,0.0,0.0,False,7691.0
2019-09-03,NDX,419.56925508123607,417.1090617956496,0.0,0.0,False,7609.509765625
2019-09-04,NDX,425.6200559616233,423.12438309902285,0.0,0.0,False,7719.25
2019-09-05,NDX,433.52070880283514,430.9787095403941,0.0,0.0,False,7862.5400390625
2019-09-06,NDX,432.96933392061,430.43056770912943,0.0,0.0,False,7852.5400390625
2019-09-09,NDX,431.8588573694802,429.3266025668357,0.0,0.0,False,7832.39990234375
2019-09-10,NDX,430.8851476348397,428.3586022928439,0.0,0.0,False,7814.740234375
2019-09-11,NDX,434.90135366173496,432.35125882706,0.0,0.0,False,7887.580078125
2019-09-12,NDX,436.5422323883881,433.98251606982967,0.0,0.0,False,7917.33984375
2019-09-13,NDX,435.19744843491424,432.64561741398626,0.0,0.0,False,7892.9501953125
2019-09-16,NDX,432.96217250856546,430.4234482888601,0.0,0.0,False,7852.41015625
2019-09-17,NDX,434.96806786867603,432.417581847464,0.0,0.0,False,7888.7900390625
2019-09-18,NDX,434.95538732328896,432.40497565593444,0.0,0.0,False,7888.56005859375
2019-09-19,NDX,435.6848552155687,433.1301662281082,0.0,0.0,False,7901.7900390625
2019-09-20,NDX,431.3708852141906,428.8414916932188,0.0,0.0,False,7823.5498046875
2019-09-23,NDX,431.0985092530836,428.5707128403426,0.0,0.0,False,7818.60986328125
2019-09-24,NDX,425.1122418489021,422.6195466136071,0.0,0.0,False,7710.0400390625
2019-09-25,NDX,430.26759699770696,427.7446727359322,0.0,0.0,False,7803.5400390625
2019-09-26,NDX,428.52802001332736,426.0152959641872,0.0,0.0,False,7771.990234375
2019-09-27,NDX,423.54303108789753,421.0595371030067,0.0,0.0,False,7681.580078125
2019-09-30,NDX,427.2852188749838,424.7797821353375,0.0,0.0,False,7749.4501953125
2019-10-01,NDX,424.6841862884594,422.199864623579,0.0,0.0,False,7684.14013671875
2019-10-02,NDX,417.31424291066804,414.87303401191724,0.0,0.0,False,7550.7900390625
2019-10-03,NDX,422.15569238061744,419.6861619238809,0.0,0.0,False,7638.39013671875
2019-10-04,NDX,428.55070727257583,426.0437671958057,0.0,0.0,False,7754.10009765625
2019-10-07,NDX,426.94959226183715,424.45201840315934,0.0,0.0,False,7725.1298828125
2019-10-08,NDX,420.2699544911432,417.8114552421708,0.0,0.0,False,7604.27001953125
2019-10-09,NDX,425.03732699113635,422.55093952035423,0.0,0.0,False,7690.52978515625
2019-10-10,NDX,427.79131713247733,425.28881934350136,0.0,0.0,False,7740.35986328125
2019-10-11,NDX,433.512622896946,430.9766565581135,0.0,0.0,False,7843.8798828125
2019-10-14,NDX,433.4269688704829,430.8915035914037,0.0,0.0,False,7842.330078125
2019-10-15,NDX,438.9824717557488,436.4145078421013,0.0,0.0,False,7942.85009765625
2019-10-16,NDX,437.7312051379113,435.1705608958399,0.0,0.0,False,7920.2099609375
2019-10-17,NDX,438.94323389989586,436.3754995202374,0.0,0.0,False,7942.14013671875
2019-10-18,NDX,434.87277861269746,432.3288556217895,0.0,0.0,False,7868.490234375
2019-10-21,NDX,438.8431962577727,436.2760470792817,0.0,0.0,False,7940.330078125
2019-10-22,NDX,435.21156268586014,432.6656578726008,0.0,0.0,False,7874.6201171875
2019-10-23,NDX,436.03229233514287,433.4815864096346,0.0,0.0,False,7889.47021484375
2019-10-24,NDX,440.30171647461367,437.72603523043637,0.0,0.0,False,7966.72021484375
2019-10-25,NDX,443.755943124671,441.1600553119912,0.0,0.0,False,8029.22021484375
2019-10-28,NDX,448.2574751033382,445.6352541853043,0.0,0.0,False,8110.669921875
2019-10-29,NDX,444.7667631842897,442.16496226663804,0.0,0.0,False,8047.509765625
2019-10-30,NDX,446.73429608139145,444.12098547074805,0.0,0.0,False,8083.10986328125
2019-10-31,NDX,446.7741006463042,444.1605571865316,0.0,0.0,False,8083.830078125
2019-11-01,NDX,452.0484902365845,449.40994241120063,0.0,0.0,False,8161.169921875
2019-11-04,NDX,454.7897621307903,452.1352138604288,0.0,0.0,False,8210.66015625
2019-11-05,NDX,454.7631488908844,452.10875595851826,0.0,0.0,False,8210.1796875
2019-11-06,NDX,453.97941061243716,451.32959225774346,0.0,0.0,False,8196.0302734375
2019-11-07,NDX,455.28773263195563,452.6302777730061,0.0,0.0,False,8219.650390625
2019-11-08,NDX,457.2950308426601,454.62585964698314,0.0,0.0,False,8255.8896484375
2019-11-11,NDX,456.5207045636918,453.8560530090791,0.0,0.0,False,8241.91015625
2019-11-12,NDX,457.732634726478,455.0609092942513,0.0,0.0,False,8263.7900390625
2019-11-13,NDX,457.5121559340872,454.841717407692,0.0,0.0,False,8259.8095703125
2019-11-14,NDX,457.4025115493531,454.7327130028697,0.0,0.0,False,8257.830078125
2019-11-15,NDX,460.5979394643914,457.90948962372494,0.0,0.0,False,8315.51953125
2019-11-18,NDX,461.3158478384373,458.62320766062766,0.0,0.0,False,8328.48046875
2019-11-19,NDX,461.8841378759393,459.18818066361894,0.0,0.0,False,8338.740234375
2019-11-20,NDX,458.8382201135429,456.1600415242283,0.0,0.0,False,8283.75
2019-11-21,NDX,457.8340030427048,455.1616859368942,0.0,0.0,False,8265.6201171875
2019-11-22,NDX,458.19014444827434,455.51574859172894,0.0,0.0,False,8272.0498046875
2019-11-25,NDX,463.72250692358284,461.0158193919324,0.0,0.0,False,8371.9296875
2019-11-26,NDX,464.4880162145335,461.776860505423,0.0,0.0,False,8385.75
2019-11-27,NDX,467.7538177578595,465.0235999929156,0.0,0.0,False,8444.7099609375
2019-11-29,NDX,465.4811444354108,462.7641919669611,0.0,0.0,False,8403.6796875
2019-12-02,NDX,461.25121005830084,458.56478403176095,0.0,0.0,False,8309.259765625
2019-12-03,NDX,458.22480331808714,455.5560037338341,0.0,0.0,False,8254.740234375
2019-12-04,NDX,460.54458951200354,457.86227899515785,0.0,0.0,False,8296.5302734375
2019-12-05,NDX,461.20350571762253,458.51735753139957,0.0,0.0,False,8308.400390625
2019-12-06,NDX,466.1422602147775,463.42734766256365,0.0,0.0,False,8397.3701171875
2019-12-09,NDX,464.2199379138762,461.51622137925085,0.0,0.0,False,8362.740234375
2019-12-10,NDX,463.7508633003656,461.04987875694735,0.0,0.0,False,8354.2900390625
2019-12-11,NDX,466.43314827395903,463.7165415272673,0.0,0.0,False,8402.6103515625
2019-12-12,NDX,470.00132453773966,467.26393596679844,0.0,0.0,False,8466.8896484375
2019-12-13,NDX,471.1570706096275,468.4129507255539,0.0,0.0,False,8487.7099609375
2019-12-16,NDX,475.7433550805435,472.97252369154785,0.0,0.0,False,8570.330078125
2019-12-17,NDX,476.04145300030484,473.2688854250561,0.0,0.0,False,8575.7001953125
2019-12-18,NDX,476.31456035068805,473.5404021396251,0.0,0.0,False,8580.6201171875
2019-12-19,NDX,479.68237838361983,476.88860527763836,0.0,0.0,False,8641.2900390625
2019-12-20,NDX,481.7473800307317,478.941579912032,0.0,0.0,False,8678.490234375
2019-12-23,NDX,482.71989806683246,479.9084337943994,0.0,0.0,False,8696.009765625
2019-12-24,NDX,482.91418483614046,480.1015889958713,0.0,0.0,False,8699.509765625
2019-12-26,NDX,487.28840182895016,484.4503296102586,0.0,0.0,False,8778.3095703125
2019-12-27,NDX,486.8815596962335,484.04585701342654,0.0,0.0,False,8770.98046875
2019-12-30,NDX,483.48154123334393,480.66564098766935,0.0,0.0,False,8709.73046875
2019-12-31,NDX,484.7771477585841,481.95370162248435,0.0,0.0,False,8733.0703125
2020-01-02,NDX,493.5014020755273,490.6329682247503,0.0,0.0,False,8872.2197265625
2020-01-03,NDX,489.1450286666199,486.30191585626994,0.0,0.0,False,8793.900390625
2020-01-06,NDX,492.18312097151386,489.3223495146585,0.0,0.0,False,8848.51953125
2020-01-07,NDX,492.06801784986055,489.2079154198592,0.0,0.0,False,8846.4501953125
2020-01-08,NDX,495.7346959611595,492.8532812844855,0.0,0.0,False,8912.3701171875
2020-01-09,NDX,500.03213266077296,497.12573950815363,0.0,0.0,False,8989.6298828125
2020-01-10,NDX,498.75334186796385,495.85438157527705,0.0,0.0,False,8966.6396484375
2020-01-13,NDX,504.5387539387191,501.60616644304025,0.0,0.0,False,9070.650390625
2020-01-14,NDX,502.4678755008186,499.5473248054145,0.0,0.0,False,9033.419921875
2020-01-15,NDX,502.59302773880313,499.671749606933,0.0,0.0,False,9035.669921875
2020-01-16,NDX,507.56185404843785,504.61169504708033,0.0,0.0,False,9125.0
